centrality	0	5   461   0					
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.05768	0.01172	-0.01172	0	0
0.55	0.5	0.6	0.05106	0.00701	-0.00701	0	0
0.65	0.6	0.7	0.04086	0.004741	-0.004741	0	0
0.75	0.7	0.8	0.03223	0.003147	-0.003147	0	0
0.9	0.8	1	0.02165	0.001279	-0.001279	0	0
1.1	1	1.2	0.01265	0.000857	-0.000857	0	0
1.35	1.2	1.5	0.007272	0.000555	-0.000555	0	0
1.7	1.5	1.8	0.003116	0.000376	-0.000376	0	0
2	1.8	2.2	0.001238	0.000153	-0.000153	0	0
2.4	2.2	2.6	0.0005616	7.14E-05	-7.14E-05	0	0
2.8	2.6	3	0.0001851	3.20E-05	-3.20E-05	0	0
3.25	3	3.5	5.19E-05	1.13E-05	-1.13E-05	0	0
3.75	3.5	4	2.55E-05	5.63E-06	-5.63E-06	0	0
4.5	4	5	4.99E-06	1.72E-06	-1.72E-06	0	0
