0.95	0.9	1	0.322	0	0	0.009	-0.009
1.05	1	1.1	0.232	0	0	0.0072	-0.0072
1.15	1.1	1.2	0.16	0	0	0.0055	-0.0055
1.25	1.2	1.3	0.115	0	0	0.0044	-0.0044
1.35	1.3	1.4	0.0885	0	0	0.0038	-0.0038
1.45	1.4	1.5	0.0583	0	0	0.003	-0.003
1.55	1.5	1.6	0.046	0	0	0.0025	-0.0025
1.65	1.6	1.7	0.0305	0	0	0.002	-0.002
1.75	1.7	1.8	0.0207	0	0	0.0016	-0.0016
1.85	1.8	1.9	0.0184	0	0	0.0015	-0.0015
1.95	1.9	2	0.0146	0	0	0.0013	-0.0013
							
centrality	60	70	32	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.811	0	0	0.025	-0.025
0.55	0.5	0.6	0.637	0	0	0.018	-0.018
0.65	0.6	0.7	0.443	0	0	0.013	-0.013
0.75	0.7	0.8	0.316	0	0	0.0095	-0.0095
0.85	0.8	0.9	0.231	0	0	0.0074	-0.0074
0.95	0.9	1	0.156	0	0	0.0057	-0.0057
1.05	1	1.1	0.109	0	0	0.0045	-0.0045
1.15	1.1	1.2	0.0706	0	0	0.0034	-0.0034
1.25	1.2	1.3	0.0572	0	0	0.0029	-0.0029
1.35	1.3	1.4	0.0367	0	0	0.0023	-0.0023
1.45	1.4	1.5	0.0238	0	0	0.0018	-0.0018
1.55	1.5	1.6	0.0189	0	0	0.0016	-0.0016
1.65	1.6	1.7	0.0153	0	0	0.0014	-0.0014
1.75	1.7	1.8	0.01	0	0	0.0011	-0.0011
1.85	1.8	1.9	0.00782	0	0	0.00095	-0.00095
1.95	1.9	2	0.00614	0	0	0.00086	-0.00086
							
centrality	70	80	16	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.389	0	0	0.016	-0.016
0.55	0.5	0.6	0.28	0	0	0.011	-0.011
0.65	0.6	0.7	0.183	0	0	0.0075	-0.0075
0.75	0.7	0.8	0.14	0	0	0.0059	-0.0059
0.85	0.8	0.9	0.0842	0	0	0.0042	-0.0042
0.95	0.9	1	0.0567	0	0	0.0032	-0.0032
1.05	1	1.1	0.0426	0	0	0.0027	-0.0027
1.15	1.1	1.2	0.0298	0	0	0.0021	-0.0021
1.25	1.2	1.3	0.0184	0	0	0.0016	-0.0016
1.35	1.3	1.4	0.0159	0	0	0.0015	-0.0015
1.45	1.4	1.5	0.0112	0	0	0.0012	-0.0012
1.55	1.5	1.6	0.00786	0	0	0.001	-0.001
1.65	1.6	1.7	0.00644	0	0	0.0009	-0.0009
1.75	1.7	1.8	0.00365	0	0	0.00066	-0.00066
1.85	1.8	1.9	0.00281	0	0	0.00058	-0.00058
1.95	1.9	2	0.00212	0	0	0.00051	-0.00051
							
centrality	80	92	7	0			
pt	ptlow	pthigh	inv.yield	stat +	stat -	sys +	sys -
0.45	0.4	0.5	0.182	0	0	0.0099	-0.0099
0.55	0.5	0.6	0.137	0	0	0.0071	-0.0071
0.65	0.6	0.7	0.102	0	0	0.0054	-0.0054
0.75	0.7	0.8	0.0621	0	0	0.0038	-0.0038
0.85	0.8	0.9	0.0381	0	0	0.0027	-0.0027
0.95	0.9	1	0.0257	0	0	0.0021	-0.0021
1.05	1	1.1	0.0173	0	0	0.0017	-0.0017
1.15	1.1	1.2	0.0132	0	0	0.0014	-0.0014
1.25	1.2	1.3	0.00979	0	0	0.0012	-0.0012
1.35	1.3	1.4	0.00778	0	0	0.001	-0.001
1.45	1.4	1.5	0.00422	0	0	0.00075	-0.00075
1.55	1.5	1.6	0.00392	0	0	0.00071	-0.00071
1.65	1.6	1.7	0.00292	0	0	0.0006	-0.0006
1.75	1.7	1.8	0.00127	0	0	0.00039	-0.00039
1.85	1.8	1.9	0.00144	0	0	0.00041	-0.00041
1.95	1.9	2	0.0013	0	0	0.0004	-0.0004
